item.position_in_return_form,item.code,item.composition,item.return_form_structure,item.label,financial_period.period,amount_type.code,amount_type.label,financial_year_end.year,period_length.length,demarcation.code,demarcation.label,total_assets.sum,renewal_of_existing.sum,new_assets.sum,repairs_maintenance.sum,asset_register_summary.sum
43,3600,,line_item,Fire,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,477404
44,3700,,line_item,Conservancy,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
45,3800,,line_item,Ambulances,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
46,3900,,line_item,Buses,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
47,4000,"sum(3500, 3600, 3700, 3800, 3900)",subtotal,Sub-total Specialised Vehicles,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,2080134
48,4010,,heading,AGRICULTURAL ASSETS,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
49,4011,,line_item,Agricultural Assets,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
50,4012,4011,subtotal,Sub-total Agricultural Assets,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
51,4020,,heading,BIOLOGICAL ASSETS,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
52,4021,,line_item,Biological Assets,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
53,4022,3021,subtotal,Sub-total Biological Assets,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
54,4030,,heading,INTANGIBLES,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
55,4031,,line_item,Intangibles,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
56,4032,4031,subtotal,Sub-total Intangibles,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
57,4100,"sum(1300, 2300, 2312, 2322, 3300, 4000, 4012, 4022, 4032)",subtotal,TOTAL,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,12866035
58,4200,,heading,SOURCE OF FINANCE,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
59,4300,,line_item,External Loans,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
60,4400,,line_item,Asset Financing Reserve,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,2242723
61,4500,,line_item,Surplus Cash,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
62,4600,,line_item,Public contributions/ donations,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
63,4700,,line_item,National Government Transfers and Grants,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,10605899
64,4701,,line_item,Provincial Government Transfers and Grants,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,17413
65,4702,,line_item,District Municipality Transfers and Grants,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
66,4703,,line_item,Other Transfers and Grants,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
67,4800,,line_item,Leases,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
68,5000,,line_item,Other,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,
69,5100,"sum(4300, 4400, 4500, 4600, 4700, 4701, 4702, 4703, 4800, 5000)",subtotal,TOTAL FINANCING,4,ACT,Actual,2012,month,BUF,Buffalo City,0,,0,,12866035
1,0100,,heading,INFRASTRUCTURE,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
2,0300,,line_item,"Roads, Pavements, Bridges & Storm Water",4,ACT,Actual,2012,month,CPT,City of Cape Town,0,10897110,0,,58440887
3,0400,,line_item,Water Reservoirs & Reticulation,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,3895855,0,,7090011
4,0500,,line_item,"Car Parks, Bus Terminals and Taxi Ranks",4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,11781223
5,0600,,line_item,Electricity Reticulation,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,24951516,0,,41802669
6,0700,,line_item,Sewerage Purification & Reticulation,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,12206216,0,,15289268
7,0800,,line_item,Housing,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,44752128,0,,44752128
8,0900,,line_item,Street Lighting,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,2319869
9,1000,,line_item,Refuse sites,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,5524390,0,,8938266
10,1100,,line_item,Gas,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
11,1200,,line_item,Other,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
12,1300,"sum(0300, 0400, 0500, 0600, 0700, 0800, 0900, 1000, 1100, 1200)",subtotal,Sub-total Infrastructure,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,102227215,0,,190414321
13,1400,,heading,COMMUNITY,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
14,1500,,line_item,Establishment of Parks & Gardens,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,2692719,0,,2692719
15,1600,,line_item,Sportsfields,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,2633278,0,,5292203
16,1700,,line_item,Community Halls,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,17893,0,,49769
17,1800,,line_item,Libraries,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
18,1900,,line_item,Recreational Facilities,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,1735531,0,,1741317
19,2000,,line_item,Clinics,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,622894
20,2100,,line_item,Museums & Art Galleries,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
21,2200,,line_item,Other,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,553819,0,,1361845
22,2300,"sum(1500, 1600, 1700, 1800, 1900, 2000, 2100, 2200)",subtotal,Sub-total Community,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,7633240,0,,11760747
23,2310,,heading,HERITAGE ASSETS,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
24,2311,,line_item,Heritage Assets,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,590360
25,2312,2311,subtotal,Sub-total Heritage Assets,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,590360
26,2320,,heading,INVESTMENT PROPERTIES,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
27,2321,,line_item,Investment Properties,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,1745,0,,7963872
28,2322,2321,subtotal,Sub-total Investment Properties,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,1745,0,,7963872
29,2400,,heading,OTHER ASSETS,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
30,2500,,line_item,Other motor vehicles,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,3824163,0,,5132224
31,2600,,line_item,Plant & equipment,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,12053850,0,,26678599
32,2700,,line_item,Office equipment,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,2735263,0,,5981232
33,2800,,line_item,Abattoirs,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
34,2900,,line_item,Markets,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
35,3000,,line_item,Airports,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
36,3100,,line_item,Security Measures,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,449795,0,,587599
37,3110,,line_item,Civic Land and Buildings,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
38,3120,,line_item,Other Land and Buildings,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,3813932,0,,5304216
39,3200,,line_item,Other,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
40,3300,"sum(2500, 2600, 2700, 2800, 2900, 3000, 3100, 3110, 3120, 3200)",subtotal,Sub-total Other Assets,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,22877003,0,,43683870
41,3400,,heading,SPECIALISED VEHICLES,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
42,3500,,line_item,Refuse,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,10222
43,3600,,line_item,Fire,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
44,3700,,line_item,Conservancy,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
45,3800,,line_item,Ambulances,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
46,3900,,line_item,Buses,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,7948902
47,4000,"sum(3500, 3600, 3700, 3800, 3900)",subtotal,Sub-total Specialised Vehicles,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,7959124
48,4010,,heading,AGRICULTURAL ASSETS,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
49,4011,,line_item,Agricultural Assets,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
50,4012,4011,subtotal,Sub-total Agricultural Assets,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
51,4020,,heading,BIOLOGICAL ASSETS,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
52,4021,,line_item,Biological Assets,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
53,4022,3021,subtotal,Sub-total Biological Assets,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
54,4030,,heading,INTANGIBLES,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
55,4031,,line_item,Intangibles,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
56,4032,4031,subtotal,Sub-total Intangibles,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
57,4100,"sum(1300, 2300, 2312, 2322, 3300, 4000, 4012, 4022, 4032)",subtotal,TOTAL,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,132739203,0,,262372294
58,4200,,heading,SOURCE OF FINANCE,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
59,4300,,line_item,External Loans,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,57897554,0,,71523109
60,4400,,line_item,Asset Financing Reserve,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,15305895,0,,32184537
61,4500,,line_item,Surplus Cash,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,121765,0,,3887793
62,4600,,line_item,Public contributions/ donations,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,179507,0,,4874971
63,4700,,line_item,National Government Transfers and Grants,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,14930793,0,,104806492
64,4701,,line_item,Provincial Government Transfers and Grants,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,44223739,0,,44860711
65,4702,,line_item,District Municipality Transfers and Grants,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
66,4703,,line_item,Other Transfers and Grants,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,79952,0,,234682
67,4800,,line_item,Leases,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
68,5000,,line_item,Other,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,,0,,
69,5100,"sum(4300, 4400, 4500, 4600, 4700, 4701, 4702, 4703, 4800, 5000)",subtotal,TOTAL FINANCING,4,ACT,Actual,2012,month,CPT,City of Cape Town,0,132739205,0,,262372295
1,0100,,heading,INFRASTRUCTURE,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
2,0300,,line_item,"Roads, Pavements, Bridges & Storm Water",4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
3,0400,,line_item,Water Reservoirs & Reticulation,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,115123
4,0500,,line_item,"Car Parks, Bus Terminals and Taxi Ranks",4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
5,0600,,line_item,Electricity Reticulation,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
6,0700,,line_item,Sewerage Purification & Reticulation,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
7,0800,,line_item,Housing,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
8,0900,,line_item,Street Lighting,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
9,1000,,line_item,Refuse sites,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
10,1100,,line_item,Gas,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
11,1200,,line_item,Other,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
12,1300,"sum(0300, 0400, 0500, 0600, 0700, 0800, 0900, 1000, 1100, 1200)",subtotal,Sub-total Infrastructure,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,115123
13,1400,,heading,COMMUNITY,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
14,1500,,line_item,Establishment of Parks & Gardens,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
15,1600,,line_item,Sportsfields,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
16,1700,,line_item,Community Halls,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
17,1800,,line_item,Libraries,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
18,1900,,line_item,Recreational Facilities,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
19,2000,,line_item,Clinics,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
20,2100,,line_item,Museums & Art Galleries,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
21,2200,,line_item,Other,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
22,2300,"sum(1500, 1600, 1700, 1800, 1900, 2000, 2100, 2200)",subtotal,Sub-total Community,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
23,2310,,heading,HERITAGE ASSETS,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
24,2311,,line_item,Heritage Assets,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
25,2312,2311,subtotal,Sub-total Heritage Assets,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
26,2320,,heading,INVESTMENT PROPERTIES,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
27,2321,,line_item,Investment Properties,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
28,2322,2321,subtotal,Sub-total Investment Properties,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
29,2400,,heading,OTHER ASSETS,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
30,2500,,line_item,Other motor vehicles,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
31,2600,,line_item,Plant & equipment,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,316450
32,2700,,line_item,Office equipment,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
33,2800,,line_item,Abattoirs,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
34,2900,,line_item,Markets,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
35,3000,,line_item,Airports,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
36,3100,,line_item,Security Measures,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
37,3110,,line_item,Civic Land and Buildings,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
38,3120,,line_item,Other Land and Buildings,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
39,3200,,line_item,Other,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,15095
40,3300,"sum(2500, 2600, 2700, 2800, 2900, 3000, 3100, 3110, 3120, 3200)",subtotal,Sub-total Other Assets,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,331545
41,3400,,heading,SPECIALISED VEHICLES,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
42,3500,,line_item,Refuse,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
43,3600,,line_item,Fire,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
44,3700,,line_item,Conservancy,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
45,3800,,line_item,Ambulances,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
46,3900,,line_item,Buses,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
47,4000,"sum(3500, 3600, 3700, 3800, 3900)",subtotal,Sub-total Specialised Vehicles,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
48,4010,,heading,AGRICULTURAL ASSETS,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
49,4011,,line_item,Agricultural Assets,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
50,4012,4011,subtotal,Sub-total Agricultural Assets,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
51,4020,,heading,BIOLOGICAL ASSETS,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
52,4021,,line_item,Biological Assets,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
53,4022,3021,subtotal,Sub-total Biological Assets,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
54,4030,,heading,INTANGIBLES,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
55,4031,,line_item,Intangibles,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
56,4032,4031,subtotal,Sub-total Intangibles,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
57,4100,"sum(1300, 2300, 2312, 2322, 3300, 4000, 4012, 4022, 4032)",subtotal,TOTAL,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,446668
58,4200,,heading,SOURCE OF FINANCE,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
59,4300,,line_item,External Loans,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
60,4400,,line_item,Asset Financing Reserve,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
61,4500,,line_item,Surplus Cash,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,446668
62,4600,,line_item,Public contributions/ donations,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
63,4700,,line_item,National Government Transfers and Grants,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
64,4701,,line_item,Provincial Government Transfers and Grants,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
65,4702,,line_item,District Municipality Transfers and Grants,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
66,4703,,line_item,Other Transfers and Grants,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
67,4800,,line_item,Leases,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
68,5000,,line_item,Other,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,
69,5100,"sum(4300, 4400, 4500, 4600, 4700, 4701, 4702, 4703, 4800, 5000)",subtotal,TOTAL FINANCING,4,ACT,Actual,2012,month,DC1,West Coast,0,,0,,446668
1,0100,,heading,INFRASTRUCTURE,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
2,0300,,line_item,"Roads, Pavements, Bridges & Storm Water",4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
3,0400,,line_item,Water Reservoirs & Reticulation,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
4,0500,,line_item,"Car Parks, Bus Terminals and Taxi Ranks",4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
5,0600,,line_item,Electricity Reticulation,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
6,0700,,line_item,Sewerage Purification & Reticulation,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
7,0800,,line_item,Housing,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
8,0900,,line_item,Street Lighting,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
9,1000,,line_item,Refuse sites,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
10,1100,,line_item,Gas,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
11,1200,,line_item,Other,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
12,1300,"sum(0300, 0400, 0500, 0600, 0700, 0800, 0900, 1000, 1100, 1200)",subtotal,Sub-total Infrastructure,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
13,1400,,heading,COMMUNITY,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
14,1500,,line_item,Establishment of Parks & Gardens,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
15,1600,,line_item,Sportsfields,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
16,1700,,line_item,Community Halls,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
17,1800,,line_item,Libraries,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
18,1900,,line_item,Recreational Facilities,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
19,2000,,line_item,Clinics,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
20,2100,,line_item,Museums & Art Galleries,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
21,2200,,line_item,Other,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
22,2300,"sum(1500, 1600, 1700, 1800, 1900, 2000, 2100, 2200)",subtotal,Sub-total Community,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
23,2310,,heading,HERITAGE ASSETS,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
24,2311,,line_item,Heritage Assets,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
25,2312,2311,subtotal,Sub-total Heritage Assets,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
26,2320,,heading,INVESTMENT PROPERTIES,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
27,2321,,line_item,Investment Properties,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
28,2322,2321,subtotal,Sub-total Investment Properties,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
29,2400,,heading,OTHER ASSETS,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
30,2500,,line_item,Other motor vehicles,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
31,2600,,line_item,Plant & equipment,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,37438
32,2700,,line_item,Office equipment,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
33,2800,,line_item,Abattoirs,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
34,2900,,line_item,Markets,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
35,3000,,line_item,Airports,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
36,3100,,line_item,Security Measures,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
37,3110,,line_item,Civic Land and Buildings,4,ACT,Actual,2012,month,DC10,Cacadu,0,,0,,
