item.position_in_return_form,item.code,item.composition,item.return_form_structure,item.label,financial_period.period,amount_type.code,amount_type.label,financial_year_end.year,period_length.length,demarcation.code,demarcation.label,total_assets.sum,renewal_of_existing.sum,new_assets.sum,repairs_maintenance.sum,asset_register_summary.sum
20,2100,,line_item,Museums & Art Galleries,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
21,2200,,line_item,Other,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,32708
22,2300,"sum(1500, 1600, 1700, 1800, 1900, 2000, 2100, 2200)",subtotal,Sub-total Community,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,712754
23,2310,,heading,HERITAGE ASSETS,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
24,2311,,line_item,Heritage Assets,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
25,2312,2311,subtotal,Sub-total Heritage Assets,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
26,2320,,heading,INVESTMENT PROPERTIES,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
27,2321,,line_item,Investment Properties,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
28,2322,2321,subtotal,Sub-total Investment Properties,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
29,2400,,heading,OTHER ASSETS,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
30,2500,,line_item,Other motor vehicles,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,14466209
31,2600,,line_item,Plant & equipment,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,33346
32,2700,,line_item,Office equipment,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,396078
33,2800,,line_item,Abattoirs,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
34,2900,,line_item,Markets,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,361800
35,3000,,line_item,Airports,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
36,3100,,line_item,Security Measures,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
37,3110,,line_item,Civic Land and Buildings,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
38,3120,,line_item,Other Land and Buildings,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,294662
39,3200,,line_item,Other,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
40,3300,"sum(2500, 2600, 2700, 2800, 2900, 3000, 3100, 3110, 3120, 3200)",subtotal,Sub-total Other Assets,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,15552095
41,3400,,heading,SPECIALISED VEHICLES,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
42,3500,,line_item,Refuse,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
43,3600,,line_item,Fire,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
44,3700,,line_item,Conservancy,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
45,3800,,line_item,Ambulances,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
46,3900,,line_item,Buses,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
47,4000,"sum(3500, 3600, 3700, 3800, 3900)",subtotal,Sub-total Specialised Vehicles,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
48,4010,,heading,AGRICULTURAL ASSETS,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
49,4011,,line_item,Agricultural Assets,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
50,4012,4011,subtotal,Sub-total Agricultural Assets,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
51,4020,,heading,BIOLOGICAL ASSETS,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
52,4021,,line_item,Biological Assets,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
53,4022,3021,subtotal,Sub-total Biological Assets,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
54,4030,,heading,INTANGIBLES,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
55,4031,,line_item,Intangibles,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
56,4032,4031,subtotal,Sub-total Intangibles,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
57,4100,"sum(1300, 2300, 2312, 2322, 3300, 4000, 4012, 4022, 4032)",subtotal,TOTAL,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,38075092
58,4200,,heading,SOURCE OF FINANCE,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
59,4300,,line_item,External Loans,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
60,4400,,line_item,Asset Financing Reserve,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,16170936
61,4500,,line_item,Surplus Cash,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
62,4600,,line_item,Public contributions/ donations,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
63,4700,,line_item,National Government Transfers and Grants,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,21904156
64,4701,,line_item,Provincial Government Transfers and Grants,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
65,4702,,line_item,District Municipality Transfers and Grants,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
66,4703,,line_item,Other Transfers and Grants,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
67,4800,,line_item,Leases,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
68,5000,,line_item,Other,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,
69,5100,"sum(4300, 4400, 4500, 4600, 4700, 4701, 4702, 4703, 4800, 5000)",subtotal,TOTAL FINANCING,5,ACT,Actual,2013,month,BUF,Buffalo City,0,,0,,38075092
1,0100,,heading,INFRASTRUCTURE,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
2,0300,,line_item,"Roads, Pavements, Bridges & Storm Water",5,ACT,Actual,2013,month,CPT,City of Cape Town,0,20280184,0,,88450620
3,0400,,line_item,Water Reservoirs & Reticulation,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,9422036,0,,18170725
4,0500,,line_item,"Car Parks, Bus Terminals and Taxi Ranks",5,ACT,Actual,2013,month,CPT,City of Cape Town,0,1127754,0,,27032765
5,0600,,line_item,Electricity Reticulation,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,28262816,0,,42706989
6,0700,,line_item,Sewerage Purification & Reticulation,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,14101497,0,,28160238
7,0800,,line_item,Housing,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,20498933,0,,30303785
8,0900,,line_item,Street Lighting,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,2232,0,,4264469
9,1000,,line_item,Refuse sites,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,299983,0,,299983
10,1100,,line_item,Gas,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
11,1200,,line_item,Other,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
12,1300,"sum(0300, 0400, 0500, 0600, 0700, 0800, 0900, 1000, 1100, 1200)",subtotal,Sub-total Infrastructure,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,93995435,0,,239389574
13,1400,,heading,COMMUNITY,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
14,1500,,line_item,Establishment of Parks & Gardens,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,2518699,0,,2518699
15,1600,,line_item,Sportsfields,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,1090689,0,,12509096
16,1700,,line_item,Community Halls,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,17500,0,,154992
17,1800,,line_item,Libraries,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
18,1900,,line_item,Recreational Facilities,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,1356150,0,,1397100
19,2000,,line_item,Clinics,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,870780,0,,973458
20,2100,,line_item,Museums & Art Galleries,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
21,2200,,line_item,Other,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,2605980,0,,2659480
22,2300,"sum(1500, 1600, 1700, 1800, 1900, 2000, 2100, 2200)",subtotal,Sub-total Community,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,8459798,0,,20212825
23,2310,,heading,HERITAGE ASSETS,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
24,2311,,line_item,Heritage Assets,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,24581,0,,780993
25,2312,2311,subtotal,Sub-total Heritage Assets,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,24581,0,,780993
26,2320,,heading,INVESTMENT PROPERTIES,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
27,2321,,line_item,Investment Properties,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,32440,0,,7095083
28,2322,2321,subtotal,Sub-total Investment Properties,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,32440,0,,7095083
29,2400,,heading,OTHER ASSETS,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
30,2500,,line_item,Other motor vehicles,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,304498
31,2600,,line_item,Plant & equipment,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,11203584,0,,31860389
32,2700,,line_item,Office equipment,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,2820698,0,,8655188
33,2800,,line_item,Abattoirs,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
34,2900,,line_item,Markets,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
35,3000,,line_item,Airports,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
36,3100,,line_item,Security Measures,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,163314,0,,163314
37,3110,,line_item,Civic Land and Buildings,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
38,3120,,line_item,Other Land and Buildings,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,4004856,0,,10723838
39,3200,,line_item,Other,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
40,3300,"sum(2500, 2600, 2700, 2800, 2900, 3000, 3100, 3110, 3120, 3200)",subtotal,Sub-total Other Assets,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,18192452,0,,51707227
41,3400,,heading,SPECIALISED VEHICLES,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
42,3500,,line_item,Refuse,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,195000,0,,195000
43,3600,,line_item,Fire,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
44,3700,,line_item,Conservancy,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
45,3800,,line_item,Ambulances,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
46,3900,,line_item,Buses,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,39556164
47,4000,"sum(3500, 3600, 3700, 3800, 3900)",subtotal,Sub-total Specialised Vehicles,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,195000,0,,39751164
48,4010,,heading,AGRICULTURAL ASSETS,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
49,4011,,line_item,Agricultural Assets,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
50,4012,4011,subtotal,Sub-total Agricultural Assets,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
51,4020,,heading,BIOLOGICAL ASSETS,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
52,4021,,line_item,Biological Assets,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
53,4022,3021,subtotal,Sub-total Biological Assets,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
54,4030,,heading,INTANGIBLES,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
55,4031,,line_item,Intangibles,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
56,4032,4031,subtotal,Sub-total Intangibles,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
57,4100,"sum(1300, 2300, 2312, 2322, 3300, 4000, 4012, 4022, 4032)",subtotal,TOTAL,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,120899706,0,,358936866
58,4200,,heading,SOURCE OF FINANCE,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
59,4300,,line_item,External Loans,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,70987584,0,,103020234
60,4400,,line_item,Asset Financing Reserve,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,9216053,0,,29753792
61,4500,,line_item,Surplus Cash,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,218474,0,,1033768
62,4600,,line_item,Public contributions/ donations,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,36988,0,,3135540
63,4700,,line_item,National Government Transfers and Grants,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,23224257,0,,192976601
64,4701,,line_item,Provincial Government Transfers and Grants,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,17133435,0,,28934020
65,4702,,line_item,District Municipality Transfers and Grants,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
66,4703,,line_item,Other Transfers and Grants,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,82917,0,,82917
67,4800,,line_item,Leases,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
68,5000,,line_item,Other,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,,0,,
69,5100,"sum(4300, 4400, 4500, 4600, 4700, 4701, 4702, 4703, 4800, 5000)",subtotal,TOTAL FINANCING,5,ACT,Actual,2013,month,CPT,City of Cape Town,0,120899708,0,,358936872
1,0100,,heading,INFRASTRUCTURE,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
2,0300,,line_item,"Roads, Pavements, Bridges & Storm Water",5,ACT,Actual,2013,month,DC1,West Coast,0,,0,518343,
3,0400,,line_item,Water Reservoirs & Reticulation,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,421382,6631449
4,0500,,line_item,"Car Parks, Bus Terminals and Taxi Ranks",5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
5,0600,,line_item,Electricity Reticulation,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
6,0700,,line_item,Sewerage Purification & Reticulation,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
7,0800,,line_item,Housing,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
8,0900,,line_item,Street Lighting,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
9,1000,,line_item,Refuse sites,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
10,1100,,line_item,Gas,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
11,1200,,line_item,Other,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
12,1300,"sum(0300, 0400, 0500, 0600, 0700, 0800, 0900, 1000, 1100, 1200)",subtotal,Sub-total Infrastructure,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,939725,6631449
13,1400,,heading,COMMUNITY,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
14,1500,,line_item,Establishment of Parks & Gardens,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
15,1600,,line_item,Sportsfields,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
16,1700,,line_item,Community Halls,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
17,1800,,line_item,Libraries,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
18,1900,,line_item,Recreational Facilities,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
19,2000,,line_item,Clinics,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
20,2100,,line_item,Museums & Art Galleries,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
21,2200,,line_item,Other,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
22,2300,"sum(1500, 1600, 1700, 1800, 1900, 2000, 2100, 2200)",subtotal,Sub-total Community,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
23,2310,,heading,HERITAGE ASSETS,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
24,2311,,line_item,Heritage Assets,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
25,2312,2311,subtotal,Sub-total Heritage Assets,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
26,2320,,heading,INVESTMENT PROPERTIES,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
27,2321,,line_item,Investment Properties,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,209293,
28,2322,2321,subtotal,Sub-total Investment Properties,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,209293,
29,2400,,heading,OTHER ASSETS,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
30,2500,,line_item,Other motor vehicles,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
31,2600,,line_item,Plant & equipment,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,87534,
32,2700,,line_item,Office equipment,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,6021,
33,2800,,line_item,Abattoirs,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
34,2900,,line_item,Markets,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
35,3000,,line_item,Airports,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
36,3100,,line_item,Security Measures,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
37,3110,,line_item,Civic Land and Buildings,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
38,3120,,line_item,Other Land and Buildings,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,195330,
39,3200,,line_item,Other,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,10300,
40,3300,"sum(2500, 2600, 2700, 2800, 2900, 3000, 3100, 3110, 3120, 3200)",subtotal,Sub-total Other Assets,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,299185,
41,3400,,heading,SPECIALISED VEHICLES,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
42,3500,,line_item,Refuse,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
43,3600,,line_item,Fire,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
44,3700,,line_item,Conservancy,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
45,3800,,line_item,Ambulances,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
46,3900,,line_item,Buses,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
47,4000,"sum(3500, 3600, 3700, 3800, 3900)",subtotal,Sub-total Specialised Vehicles,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
48,4010,,heading,AGRICULTURAL ASSETS,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
49,4011,,line_item,Agricultural Assets,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
50,4012,4011,subtotal,Sub-total Agricultural Assets,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
51,4020,,heading,BIOLOGICAL ASSETS,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
52,4021,,line_item,Biological Assets,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
53,4022,3021,subtotal,Sub-total Biological Assets,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
54,4030,,heading,INTANGIBLES,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
55,4031,,line_item,Intangibles,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
56,4032,4031,subtotal,Sub-total Intangibles,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
57,4100,"sum(1300, 2300, 2312, 2322, 3300, 4000, 4012, 4022, 4032)",subtotal,TOTAL,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,1448203,6631449
58,4200,,heading,SOURCE OF FINANCE,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
59,4300,,line_item,External Loans,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,6631449
60,4400,,line_item,Asset Financing Reserve,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
61,4500,,line_item,Surplus Cash,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,1448203,
62,4600,,line_item,Public contributions/ donations,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
63,4700,,line_item,National Government Transfers and Grants,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
64,4701,,line_item,Provincial Government Transfers and Grants,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
65,4702,,line_item,District Municipality Transfers and Grants,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
66,4703,,line_item,Other Transfers and Grants,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
67,4800,,line_item,Leases,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
68,5000,,line_item,Other,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,,
69,5100,"sum(4300, 4400, 4500, 4600, 4700, 4701, 4702, 4703, 4800, 5000)",subtotal,TOTAL FINANCING,5,ACT,Actual,2013,month,DC1,West Coast,0,,0,1448203,6631449
1,0100,,heading,INFRASTRUCTURE,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
2,0300,,line_item,"Roads, Pavements, Bridges & Storm Water",5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
3,0400,,line_item,Water Reservoirs & Reticulation,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
4,0500,,line_item,"Car Parks, Bus Terminals and Taxi Ranks",5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
5,0600,,line_item,Electricity Reticulation,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
6,0700,,line_item,Sewerage Purification & Reticulation,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
7,0800,,line_item,Housing,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
8,0900,,line_item,Street Lighting,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
9,1000,,line_item,Refuse sites,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
10,1100,,line_item,Gas,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
11,1200,,line_item,Other,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
12,1300,"sum(0300, 0400, 0500, 0600, 0700, 0800, 0900, 1000, 1100, 1200)",subtotal,Sub-total Infrastructure,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
13,1400,,heading,COMMUNITY,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
14,1500,,line_item,Establishment of Parks & Gardens,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
15,1600,,line_item,Sportsfields,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
16,1700,,line_item,Community Halls,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
17,1800,,line_item,Libraries,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
18,1900,,line_item,Recreational Facilities,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
19,2000,,line_item,Clinics,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
20,2100,,line_item,Museums & Art Galleries,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
21,2200,,line_item,Other,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
22,2300,"sum(1500, 1600, 1700, 1800, 1900, 2000, 2100, 2200)",subtotal,Sub-total Community,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
23,2310,,heading,HERITAGE ASSETS,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
24,2311,,line_item,Heritage Assets,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
25,2312,2311,subtotal,Sub-total Heritage Assets,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
26,2320,,heading,INVESTMENT PROPERTIES,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
27,2321,,line_item,Investment Properties,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
28,2322,2321,subtotal,Sub-total Investment Properties,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
29,2400,,heading,OTHER ASSETS,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
30,2500,,line_item,Other motor vehicles,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
31,2600,,line_item,Plant & equipment,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
32,2700,,line_item,Office equipment,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,16830
33,2800,,line_item,Abattoirs,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
34,2900,,line_item,Markets,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
35,3000,,line_item,Airports,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
36,3100,,line_item,Security Measures,5,ACT,Actual,2013,month,DC10,Cacadu,0,,0,,
